! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
MMNV1|MT. MANSFIELD|44.52480|-72.81540|1190 meters|snowdepth|2024-01-08 21|71.120|cm|05672|
CT-NH-80|SEYMOUR 1.2 WSW, CT|41.38779|-73.09332|142 meters|snowdepth|2024-01-08 12|55.880|cm|06483|
MA-ES-90|HAVERHILL 0.8 SW, MA|42.77663|-71.09680|57 meters|snowdepth|2024-01-08 09|45.720|cm|01832|
VT-CL-42|BARNET 3.5 W, VT|44.30015|-72.11945|318 meters|snowdepth|2024-01-08 13|44.450|cm|05821|
MA-WR-56|STERLING 4.3 NW, MA|42.47540|-71.81140|239 meters|snowdepth|2024-01-08 12|44.196|cm|01564|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2024-01-08 12|43.180|cm|04042|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2024-01-08 12|43.180|cm|04042|
MA-ES-89|WEST NEWBURY 0.5 SSE, MA|42.79360|-70.99490|35 meters|snowdepth|2024-01-08 13|41.148|cm|01985|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2024-01-08 11|40.640|cm|05033|
ME-YK-75|BUXTON 2.8 W, ME|43.63735|-70.57619|84 meters|snowdepth|2024-01-08 13|39.370|cm|04093|
MA-ES-66|NORTH ANDOVER 0.3 NW, MA|42.70375|-71.12029|48 meters|snowdepth|2024-01-08 13|39.370|cm|01845|
MA-ES-48|ANDOVER 0.6 E, MA|42.65659|-71.13048|59 meters|snowdepth|2024-01-08 10|39.370|cm|01810|
MA-WR-88|LEICESTER 2.5 WSW, MA|42.23742|-71.94612|278 meters|snowdepth|2024-01-08 12|38.100|cm|01524|
MA-MD-228|GROTON 4.2 WNW, MA|42.63270|-71.64609|92 meters|snowdepth|2024-01-08 13|38.100|cm|01450|
MA-MD-104|LITTLETON 2.8 NNW, MA|42.57170|-71.49910|75 meters|snowdepth|2024-01-08 13|38.100|cm|01460|
LKPN3|LAKEPORT 2|43.54910|-71.46450|155 meters|snowdepth|2024-01-08 12|38.100|cm||
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2024-01-08 12|38.100|cm|05039|
NH-HL-100|BROOKLINE 2.3 SW, NH|42.71190|-71.69080|115 meters|snowdepth|2024-01-08 13|37.592|cm|03033|
MA-MD-222|LOWELL 2.6 ENE, MA|42.65039|-71.27378|37 meters|snowdepth|2024-01-08 13|36.576|cm|01852|
VT-CL-23|RYEGATE 1.5 N, VT|44.23024|-72.10523|368 meters|snowdepth|2024-01-08 12|35.560|cm|05042|
MA-WR-58|LUNENBURG 0.6 NE, MA|42.60180|-71.71653|151 meters|snowdepth|2024-01-08 13|35.560|cm|01462|
MA-WR-55|HARVARD 2.1 S, MA|42.46891|-71.58360|139 meters|snowdepth|2024-01-08 03|35.560|cm|01451|
KBPM1|KENNEBUNKPORT|43.36050|-70.46970|7 meters|snowdepth|2024-01-08 12|35.560|cm|04046|
ME-CM-133|STANDISH 1.3 SSW, ME|43.71756|-70.55923|112 meters|snowdepth|2024-01-08 12|35.052|cm|04084|
