! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
MMNV1|MT. MANSFIELD|44.52480|-72.81540|1190 meters|snowdepth|2023-03-20 20|205.740|cm|05672|
CRNN3|CARTER NOTCH|44.25940|-71.19550|1008 meters|snowdepth|2023-03-20 11|172.720|cm|00168|
HLSN3|HERMIT LAKE SNOTEL|44.26130|-71.28320|1151 meters|snowdepth|2023-03-21 00|162.992|cm|00176|
HTLN3|HERMIT LAKE SNOWPLOT|44.26130|-71.28330|1151 meters|snowdepth|2023-03-20 12|149.860|cm|00176|
ZFHN3|ZEALAND FALLS HUT|44.19590|-71.49440|805 meters|snowdepth|2023-03-20 11|106.680|cm|03574|
VT-BN-12|STAMFORD 5.0 NNE, VT|42.82000|-73.02000|689 meters|snowdepth|2023-03-20 20|91.440|cm|05352|
WNTM1|WINTERVILLE SNOW COURSE|46.93170|-68.52720|317 meters|snowdepth|2023-03-20 18|84.328|cm|00148|
ALSM1|ALLAGASH SNOW COURSE|47.07110|-69.07720|198 meters|snowdepth|2023-03-20 16|84.328|cm|04774|
GURM1|GUERETTE SNOW COURSE|47.08360|-68.23140|263 meters|snowdepth|2023-03-20 13|81.788|cm|04783|
HGHN6|HIGHMARKET|43.60510|-75.55430|552 meters|snowdepth|2023-03-20 12|81.280|cm|13325|
VT-OL-12|GREENSBORO 3.9 NNE, VT|44.63100|-72.28000|634 meters|snowdepth|2023-03-20 12|78.740|cm|05841|
CAWN3|CRAWFORD NOTCH|44.21960|-71.41270|581 meters|snowdepth|2023-03-20 04|78.740|cm|03598|
BLDM1|PENOBSCOT BALD MOUNTAIN|45.34530|-67.99830|259 meters|snowdepth|2023-03-20 12|78.740|cm|04487|
MOSN3|MOOSE FALLS|45.18890|-71.18810|592 meters|snowdepth|2023-03-20 12|76.200|cm|03592|
VT-WR-2|POMFRET 2.6 N, VT|43.74230|-72.52550|468 meters|snowdepth|2023-03-20 11|74.930|cm|05068|
VT-WS-7|MIDDLESEX 3.1 ENE, VT|44.31799|-72.62650|413 meters|snowdepth|2023-03-20 12|71.120|cm|05602|
VT-BN-3|LANDGROVE 1.1 NNE, VT|43.29092|-72.83260|554 meters|snowdepth|2023-03-20 11|71.120|cm|05148|
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2023-03-20 11|71.120|cm|05039|
VT-WR-17|ROCHESTER 2.3 NE, VT|43.89418|-72.76992|614 meters|snowdepth|2023-03-20 11|69.850|cm|05767|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-03-20 12|68.580|cm|12946|
PNKM1|PINKHAM MILL SNOW CORE|46.71270|-68.45840|251 meters|snowdepth|2023-03-20 20|68.072|cm|04732|
VT-WH-19|EAST DOVER 1.8 N, VT|42.97658|-72.77637|522 meters|snowdepth|2023-03-20 11|66.040|cm|05341|
HWRM1|HATHAWAY ROAD SNOW CORE|46.80830|-68.49580|190 meters|snowdepth|2023-03-20 19|65.024|cm|04768|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-03-20 12|64.770|cm|03278|
ME-FR-2|TEMPLE 1.8 W, ME|44.68329|-70.26420|361 meters|snowdepth|2023-03-20 11|64.770|cm|04984|
SELN3|SECOND CONNECTICUT LAKE|45.13640|-71.20140|544 meters|snowdepth|2023-03-20 12|63.500|cm|03592|
NH-CR-26|CENTER SANDWICH 4.9 E, NH|43.80976|-71.34150|229 meters|snowdepth|2023-03-20 11|63.500|cm|03227|
MNSM3|MONSON|42.07330|-72.29080|224 meters|snowdepth|2023-03-20 12|63.500|cm|01057|
LLHN3|LONESOME LAKE HUT|44.13820|-71.70310|846 meters|snowdepth|2023-03-20 11|63.500|cm|03251|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-03-20 10|63.500|cm|00177|
FISM1|FORT KENT COOP|47.23850|-68.61240|198 meters|snowdepth|2023-03-20 14|63.500|cm|04743|
ESDN3|EAST SANDWICH|43.80990|-71.34250|224 meters|snowdepth|2023-03-20 12|63.500|cm|03227|
NY-WR-21|BRANT LAKE 1.7 ENE, NY|43.68223|-73.71838|383 meters|snowdepth|2023-03-20 11|60.960|cm|12815|
NH-HL-48|GREENVILLE 1.1 ENE, NH|42.77674|-71.77990|300 meters|snowdepth|2023-03-20 12|60.960|cm|03048|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2023-03-20 11|60.960|cm|03846|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2023-03-20 11|60.960|cm|12852|
ME-AR-18|NEW SWEDEN 4.9 NNW, ME|47.01080|-68.14390|256 meters|snowdepth|2023-03-20 11|60.960|cm|04762|
INDN6|INDIAN LAKE|43.75500|-74.27560|503 meters|snowdepth|2023-03-20 12|60.960|cm|12842|
EHYM3|EAST HAWLEY|42.57410|-72.86790|504 meters|snowdepth|2023-03-20 12|60.960|cm|01339|
CAN-NB-126|EDMUNDSTON 2.3 NE - SAJESS, CAN|47.38026|-68.31638|217 meters|snowdepth|2023-03-20 13|60.452|cm||
VT-WS-30|WOODBURY 3.4 NNW, VT|44.48825|-72.43258|495 meters|snowdepth|2023-03-20 11|59.690|cm|05681|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2023-03-20 11|58.420|cm|12078|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2023-03-20 11|58.420|cm|13365|
MA-FR-41|CONWAY 3.4 WSW, MA|42.50424|-72.74829|273 meters|snowdepth|2023-03-20 11|58.420|cm|01341|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2023-03-20 11|58.420|cm|04478|
PERV1|PERU|43.26670|-72.90000|557 meters|snowdepth|2023-03-20 11|55.880|cm|05148|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2023-03-20 11|55.880|cm|05464|
FNLN3|FIRST CONNECTICUT LAKE|45.08500|-71.30670|463 meters|snowdepth|2023-03-20 12|55.880|cm|03592|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-03-20 12|53.340|cm|05867|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2023-03-20 11|53.340|cm|12983|
NY-ES-6|OLMSTEDVILLE 4.6 NNE, NY|43.83350|-73.89780|462 meters|snowdepth|2023-03-20 12|53.340|cm|12857|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2023-03-20 11|53.340|cm|04955|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-03-20 13|53.340|cm|04938|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2023-03-20 22|53.340|cm|05907|
VT-WS-33|WAITSFIELD 3.5 WNW, VT|44.20052|-72.89421|336 meters|snowdepth|2023-03-20 11|52.070|cm|05673|
VT-RT-28|SHREWSBURY 0.8 W, VT|43.50806|-72.88238|445 meters|snowdepth|2023-03-20 11|52.070|cm|05738|
NH-GR-49|PLYMOUTH 3.7 N, NH|43.79048|-71.68413|265 meters|snowdepth|2023-03-20 11|52.070|cm|03223|
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2023-03-20 12|50.800|cm|12997|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-03-20 10|50.800|cm|05676|
VT-WH-30|MARLBORO 2.0 NNE, VT|42.88484|-72.70935|458 meters|snowdepth|2023-03-20 12|50.800|cm|05301|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2023-03-20 11|50.800|cm|05841|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2023-03-20 11|50.800|cm|04478|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2023-03-20 10|50.800|cm|04970|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2023-03-20 11|50.800|cm|12817|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2023-03-20 12|50.800|cm|00176|
MRLV1|MARLBORO|42.88460|-72.70930|459 meters|snowdepth|2023-03-20 12|50.800|cm|05301|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-03-20 11|50.800|cm|04042|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2023-03-20 12|50.800|cm|01070|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2023-03-21 00|50.800|cm|00176|
HTFM1|HARTFORD|44.37560|-70.31560|223 meters|snowdepth|2023-03-20 12|50.800|cm|04221|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-03-20 11|50.800|cm|04042|
LISM1|LIMESTONE SNOW SURVEY SITE|46.93360|-67.91120|210 meters|snowdepth|2023-03-20 12|49.276|cm|04751|
TFKM1|THE FORKS|45.34390|-69.94890|243 meters|snowdepth|2023-03-20 12|48.260|cm|04985|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2023-03-20 11|48.260|cm|03084|
LMGM1|LIMINGTON|43.75230|-70.72930|156 meters|snowdepth|2023-03-20 12|48.260|cm|04048|
VT-OL-1|WESTFIELD 0.7 WNW, VT|44.89160|-72.44350|328 meters|snowdepth|2023-03-20 11|46.990|cm|05874|
NY-SR-57|TOWN OF PROVIDENCE 2.3 E, NY|43.09437|-73.99528|415 meters|snowdepth|2023-03-20 11|46.990|cm|12850|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-03-20 11|46.990|cm|03886|
VT-WS-41|WARREN 2.8 E, VT|44.11205|-72.79885|554 meters|snowdepth|2023-03-20 11|45.720|cm|05674|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-03-20 11|45.720|cm|03886|
NY-ES-11|VERMONTVILLE 2.8 S, NY|44.41205|-74.06760|517 meters|snowdepth|2023-03-20 11|45.720|cm|12983|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-03-20 12|45.720|cm|03276|
NH-CR-41|ALBANY 2.8 SW, NH|43.92648|-71.21556|204 meters|snowdepth|2023-03-20 12|45.720|cm|03818|
