! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
MMNV1|MT. MANSFIELD|44.52480|-72.81540|1190 meters|snowdepth|2024-02-13 21|116.840|cm|05672|
HTLN3|HERMIT LAKE SNOWPLOT|44.26130|-71.28330|1151 meters|snowdepth|2024-02-13 10|76.200|cm|00176|
HVCN3|HARVARD CABIN SNOWPLOT|44.26630|-71.27790|1067 meters|snowdepth|2024-02-13 10|71.120|cm|00176|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2024-02-13 12|60.960|cm|00176|
CRNN3|CARTER NOTCH|44.25940|-71.19550|1008 meters|snowdepth|2024-02-13 12|60.960|cm|00168|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2024-02-14 00|58.420|cm|00176|
GKBN3|GRAY KNOB|44.33260|-71.30930|1329 meters|snowdepth|2024-02-13 12|58.420|cm|00181|
ZFHN3|ZEALAND FALLS HUT|44.19590|-71.49440|805 meters|snowdepth|2024-02-13 12|50.800|cm|03574|
ME-FR-2|TEMPLE 1.8 W, ME|44.68329|-70.26420|361 meters|snowdepth|2024-02-13 12|48.260|cm|04984|
CAWN3|CRAWFORD NOTCH|44.21960|-71.41270|581 meters|snowdepth|2024-02-13 12|48.260|cm|03598|
ROXV1|ROXBURY GAP|44.10950|-72.78750|729 meters|snowdepth|2024-02-13 16|43.180|cm|05674|
BRZN3|BREEZY POINT|43.98000|-71.80000|710 meters|snowdepth|2024-02-13 12|43.180|cm|03279|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2024-02-13 11|40.640|cm|00177|
NH-CR-26|CENTER SANDWICH 4.9 E, NH|43.80976|-71.34150|229 meters|snowdepth|2024-02-13 12|38.100|cm|03227|
ME-AR-18|NEW SWEDEN 4.9 NNW, ME|47.01080|-68.14390|256 meters|snowdepth|2024-02-13 11|38.100|cm|04762|
ESDN3|EAST SANDWICH|43.80990|-71.34250|224 meters|snowdepth|2024-02-13 11|38.100|cm|03227|
ALLM1|RIVER GAGE ON ALLAGASH RIVER|47.06970|-69.07940|187 meters|snowdepth|2024-02-13 12|38.100|cm|04774|
RDGV1|READING HILL VT SNOW SURVEY|43.53330|-72.55000|471 meters|snowdepth|2024-02-13 12|35.560|cm|05062|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2024-02-13 12|35.560|cm|04955|
FKWM1|FORT KENT GROUND WATER WELL|47.24900|-68.59100|164 meters|snowdepth|2024-02-13 12|35.560|cm|04743|
FARM1|FARMINGTON|44.68930|-70.15640|121 meters|snowdepth|2024-02-13 12|35.560|cm|04938|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2024-02-13 12|35.560|cm|04478|
BARV1|SILVER LAKE AT BARNARD VT SNOW COURSE|43.72510|-72.61060|449 meters|snowdepth|2024-02-13 12|35.560|cm|05091|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2024-02-13 22|35.560|cm|05907|
APPV1|APPALACHIAN GAP|44.21060|-72.93170|736 meters|snowdepth|2024-02-13 18|35.560|cm|05673|
KNCM1|KNOWLES CORNER - MCOOP|46.20780|-68.31420|332 meters|snowdepth|2024-02-13 15|34.036|cm|00137|
WNTM1|WINTERVILLE SNOW COURSE|46.93170|-68.52720|317 meters|snowdepth|2024-02-13 12|33.020|cm|00148|
WFDM1|WESTFIELD NEPP|46.59700|-67.93180|149 meters|snowdepth|2024-02-13 18|33.020|cm|04769|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2024-02-13 12|33.020|cm|03886|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2024-02-13 11|33.020|cm|04970|
PNKM1|PINKHAM MILL SNOW CORE|46.71270|-68.45840|251 meters|snowdepth|2024-02-13 12|33.020|cm|04732|
NH-CR-41|ALBANY 2.8 SW, NH|43.92648|-71.21556|204 meters|snowdepth|2024-02-13 13|33.020|cm|03818|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2024-02-13 12|33.020|cm|03886|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2024-02-13 12|33.020|cm|03860|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2024-02-13 12|33.020|cm|04769|
DYBM1|DYER BROOK SNOW COURSE|46.04810|-68.22530|220 meters|snowdepth|2024-02-13 12|33.020|cm|04747|
CT-LT-46|WATERTOWN 3.4 N, CT|41.65398|-73.12285|219 meters|snowdepth|2024-02-13 19|33.020|cm|06795|
BRLN3|BERLIN|44.45350|-71.18540|284 meters|snowdepth|2024-02-13 12|33.020|cm|03570|
CAN-NB-134|ST. HILAIRE 0.4 W - SAJESS, CAN|47.28995|-68.41194|147 meters|snowdepth|2024-02-13 12|32.512|cm||
DYRM1|DYER BROOK SNOWCOR|46.04820|-68.22600|219 meters|snowdepth|2024-02-13 16|32.258|cm|04747|
SQPM1|SCOPAN DAM|46.55610|-68.32550|182 meters|snowdepth|2024-02-13 14|30.988|cm|04732|
WTNV1|WESTON|43.29030|-72.76330|571 meters|snowdepth|2024-02-13 12|30.480|cm|05143|
SBPV1|SHERBURNE PASS VT SNOW SURVEY|43.66270|-72.83150|651 meters|snowdepth|2024-02-13 12|30.480|cm|05751|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2024-02-13 12|30.480|cm|04478|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2024-02-13 11|30.480|cm|04970|
OXBM1|OXBOW - MCOOP|46.42690|-68.55310|184 meters|snowdepth|2024-02-13 14|30.480|cm|04764|
NY-ES-6|OLMSTEDVILLE 4.6 NNE, NY|43.83350|-73.89780|462 meters|snowdepth|2024-02-13 13|30.480|cm|12857|
MTHV1|MOUNT HOLLY VT SNOW SURVEY|43.43180|-72.76350|449 meters|snowdepth|2024-02-13 12|30.480|cm|05758|
LLHN3|LONESOME LAKE HUT|44.13820|-71.70310|846 meters|snowdepth|2024-02-13 12|30.480|cm|03251|
JAYV1|JAY PEAK|44.93830|-72.50490|565 meters|snowdepth|2024-02-13 14|30.480|cm|05859|
HWRM1|HATHAWAY ROAD SNOW CORE|46.80830|-68.49580|190 meters|snowdepth|2024-02-13 12|30.480|cm|04768|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2024-02-13 12|30.480|cm|04221|
HGHN6|HIGHMARKET|43.60510|-75.55430|552 meters|snowdepth|2024-02-13 11|30.480|cm|13325|
GURM1|GUERETTE SNOW COURSE|47.08360|-68.23140|263 meters|snowdepth|2024-02-13 12|30.480|cm|04783|
CNRM1|CONNOR TWP|46.95830|-68.03330|220 meters|snowdepth|2024-02-13 12|30.480|cm|04736|
CAN-NB-154|EDMUNDSTON 3.7 NE, CAN|47.38935|-68.30324|158 meters|snowdepth|2024-02-13 11|29.972|cm||
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2024-02-13 12|29.210|cm|03846|
VSHV1|VERSHIRE SNOW COURSE|43.98640|-72.37310|586 meters|snowdepth|2024-02-13 12|27.940|cm|05079|
PRQM1|PRESQUE ISLE HILLTOP|46.68630|-67.99470|196 meters|snowdepth|2024-02-13 12|27.940|cm|04769|
PJRN6|PORT JERVIS|41.38910|-74.69050|177 meters|snowdepth|2024-02-13 12|27.940|cm|12771|
PINV1|PINNEY HOLLOW VT SNOW SURVEY|43.53780|-72.69510|574 meters|snowdepth|2024-02-13 12|27.940|cm|05056|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2024-02-13 13|27.940|cm|03278|
MTCM1|MONTICELLO SNOW COURSE|46.33280|-67.84190|180 meters|snowdepth|2024-02-13 17|27.940|cm|04760|
MMSV1|MOUNT MANSFIELD|44.53330|-72.83330|697 meters|snowdepth|2024-02-14 00|27.940|cm|05489|
HEMN3|HEMENWAY|43.89610|-71.31000|275 meters|snowdepth|2024-02-13 12|27.940|cm|03886|
FISM1|FORT KENT COOP|47.23860|-68.61190|201 meters|snowdepth|2024-02-13 12|27.940|cm|04743|
CT-FR-65|NEWTOWN 4.6 SE, CT|41.37631|-73.24278|134 meters|snowdepth|2024-02-13 18|27.940|cm|06482|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2024-02-13 13|27.940|cm|04255|
VT-WS-7|MIDDLESEX 3.1 ENE, VT|44.31799|-72.62650|413 meters|snowdepth|2024-02-13 13|26.670|cm|05602|
PA-MN-16|MOUNT POCONO 0.7 N, PA|41.13190|-75.35804|579 meters|snowdepth|2024-02-13 12|26.670|cm|18344|
ME-OX-2|HARTFORD 1.4 N, ME|44.39318|-70.34760|170 meters|snowdepth|2024-02-13 13|26.670|cm|04221|
ME-FR-26|FARMINGTON 3.9 N, ME|44.72423|-70.15934|199 meters|snowdepth|2024-02-13 13|26.670|cm|04938|
NY-OR-28|CORNWALL 0.4 NW, NY|41.43850|-74.03980|80 meters|snowdepth|2024-02-13 15|26.416|cm|12518|
SVYV1|SNOW VALLEY|43.20000|-72.96670|605 meters|snowdepth|2024-02-13 12|25.400|cm|05340|
STTV1|STRATTON MOUNTAIN|43.13330|-72.88330|519 meters|snowdepth|2024-02-13 12|25.400|cm|05343|
SRSN6|SEARS POND SNOW|43.73330|-75.71670|538 meters|snowdepth|2024-02-13 12|25.400|cm|13367|
NY-WC-11|PEEKSKILL 0.4 N, NY|41.29442|-73.92290|59 meters|snowdepth|2024-02-13 13|25.400|cm|10566|
NHNN3|NEW HAMPTON|43.63000|-71.65000|158 meters|snowdepth|2024-02-13 12|25.400|cm|03256|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2024-02-13 13|25.400|cm|03243|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2024-02-13 12|25.400|cm|12852|
ME-AR-41|CASTLE HILL 1.0 S, ME|46.70273|-68.21736|229 meters|snowdepth|2024-02-13 12|25.400|cm|04757|
HYTN3|HOYT HILL|43.73000|-71.77000|322 meters|snowdepth|2024-02-13 12|25.400|cm|03264|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2024-02-14 00|25.400|cm|03223|
GHUV1|GOODHUE LEDGES SNOW COURSE|43.96860|-72.29500|327 meters|snowdepth|2024-02-13 12|25.400|cm|05079|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2024-02-13 12|25.400|cm|04479|
