! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
ACVN6|ALCOVE DAM|42.46970|-73.92670|182 meters|snowdepth|2022-12-12 13|127.000|cm|12007|
NH-BK-29|SANBORNTON 2.3 WNW, NH|43.49730|-71.62800|161 meters|snowdepth|2022-12-12 12|25.400|cm|03269|
MA-BE-24|HANCOCK 3.6 NNE, MA|42.59130|-73.29530|412 meters|snowdepth|2022-12-12 17|24.130|cm|01267|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2022-12-12 12|22.860|cm|00176|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2022-12-13 00|22.860|cm|00176|
MA-BE-4|BECKET 5.6 SSW, MA|42.25906|-73.13210|416 meters|snowdepth|2022-12-12 12|21.590|cm|01238|
MA-BE-3|STOCKBRIDGE .2 NNE, MA|42.28983|-73.31950|258 meters|snowdepth|2022-12-12 12|21.590|cm|01262|
MA-BE-21|CHESHIRE 0.5 NNW, MA|42.56315|-73.15701|301 meters|snowdepth|2022-12-12 12|21.590|cm|01225|
MA-BE-20|LEE 3.7 SE, MA|42.27242|-73.19763|479 meters|snowdepth|2022-12-12 12|20.320|cm|01238|
NY-SC-27|NISKAYUNA 2.9 SSE, NY|42.77911|-73.87242|116 meters|snowdepth|2022-12-12 12|20.066|cm|12309|
MA-BE-11|GREAT BARRINGTON 3.0 N, MA|42.23790|-73.35030|232 meters|snowdepth|2022-12-12 12|19.050|cm|01230|
NY-CB-24|VALATIE 0.5 S, NY|42.40730|-73.67478|91 meters|snowdepth|2022-12-12 12|18.796|cm|12184|
CT-LT-44|WINSTED 1.0 WSW, CT|41.92341|-73.08518|275 meters|snowdepth|2022-12-12 12|18.034|cm|06098|
NY-RN-1|AVERILL PARK 0.9 WNW, NY|42.63910|-73.56980|194 meters|snowdepth|2022-12-12 13|17.780|cm|12018|
GKBN3|GRAY KNOB|44.33260|-71.30930|1329 meters|snowdepth|2022-12-12 12|17.780|cm|00181|
