! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
MMNV1|MT. MANSFIELD|44.52480|-72.81540|1190 meters|snowdepth|2023-02-25 21|127.000|cm|05672|
CRNN3|CARTER NOTCH|44.25940|-71.19550|1008 meters|snowdepth|2023-02-25 12|111.760|cm|00168|
GKBN3|GRAY KNOB|44.33260|-71.30930|1329 meters|snowdepth|2023-02-25 11|109.220|cm|00181|
HLSN3|HERMIT LAKE SNOTEL|44.26130|-71.28320|1151 meters|snowdepth|2023-02-26 00|100.889|cm|00176|
HVCN3|HARVARD CABIN SNOWPLOT|44.26630|-71.27790|1067 meters|snowdepth|2023-02-25 10|88.900|cm|00176|
CAN-NB-97|NEW MARYLAND 0.6 NW, CAN|45.90112|-66.68739|122 meters|snowdepth|2023-02-25 12|72.898|cm||
ME-AR-18|NEW SWEDEN 4.9 NNW, ME|47.01080|-68.14390|256 meters|snowdepth|2023-02-25 12|71.120|cm|04762|
ZFHN3|ZEALAND FALLS HUT|44.19590|-71.49440|805 meters|snowdepth|2023-02-25 12|68.580|cm|03574|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2023-02-25 12|68.580|cm|00176|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2023-02-26 00|68.580|cm|00176|
FISM1|FORT KENT COOP|47.23850|-68.61240|198 meters|snowdepth|2023-02-25 12|66.040|cm|04743|
MA-ES-41|DANVERS 0.8 ESE, MA|42.56849|-70.93526|16 meters|snowdepth|2023-02-25 14|63.500|cm|01923|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2023-02-25 12|58.420|cm|04769|
VANM1|VAN BUREN|47.16600|-67.93900|138 meters|snowdepth|2023-02-25 13|55.880|cm|04785|
NH-CR-26|CENTER SANDWICH 4.9 E, NH|43.80976|-71.34150|229 meters|snowdepth|2023-02-25 12|55.880|cm|03227|
ESDN3|EAST SANDWICH|43.80990|-71.34250|224 meters|snowdepth|2023-02-25 11|55.880|cm|03227|
TOPM1|TOPSFIELD|45.43470|-67.72020|191 meters|snowdepth|2023-02-25 12|53.340|cm|04490|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2023-02-25 12|53.340|cm|04478|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2023-02-25 12|53.340|cm|04955|
LLHN3|LONESOME LAKE HUT|44.13820|-71.70310|846 meters|snowdepth|2023-02-25 12|53.340|cm|03251|
CARM1|CARIBOU WFO|46.86810|-68.01250|191 meters|snowdepth|2023-02-25 12|53.340|cm|04736|
CAR|CARIBOU, ME|46.86830|-68.01360|187 meters|snowdepth|2023-02-25 12|53.340|cm|04736|
VT-OL-12|GREENSBORO 3.9 NNE, VT|44.63100|-72.28000|634 meters|snowdepth|2023-02-25 12|50.800|cm|05841|
HGHN6|HIGHMARKET|43.60510|-75.55430|552 meters|snowdepth|2023-02-25 11|50.800|cm|13325|
ME-FR-2|TEMPLE 1.8 W, ME|44.68329|-70.26420|361 meters|snowdepth|2023-02-25 12|49.530|cm|04984|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2023-02-25 12|48.260|cm|03846|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-02-25 14|48.260|cm|04938|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-02-25 13|48.260|cm|12946|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2023-02-25 12|48.260|cm|04478|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2023-02-25 12|45.720|cm|03860|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2023-02-25 12|45.720|cm|04479|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-02-25 13|44.450|cm|03278|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-02-25 12|44.450|cm|03886|
VT-WS-7|MIDDLESEX 3.1 ENE, VT|44.31799|-72.62650|413 meters|snowdepth|2023-02-25 13|43.180|cm|05602|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-02-25 12|43.180|cm|03886|
ME-FR-26|FARMINGTON 3.9 N, ME|44.72423|-70.15934|199 meters|snowdepth|2023-02-25 13|43.180|cm|04938|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18350|99 meters|snowdepth|2023-02-25 12|43.180|cm|04426|
VT-BN-12|STAMFORD 5.0 NNE, VT|42.82000|-73.02000|689 meters|snowdepth|2023-02-25 21|40.640|cm|05352|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-02-25 12|40.640|cm|05867|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2023-02-25 12|40.640|cm|12852|
KINM1|KINGFIELD|44.95950|-70.17530|182 meters|snowdepth|2023-02-25 12|40.640|cm|04947|
JKMM1|JACKMAN|45.62600|-70.24600|369 meters|snowdepth|2023-02-25 12|40.640|cm|04945|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2023-02-25 12|40.640|cm|04221|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-02-25 10|40.640|cm|00177|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2023-02-25 12|40.640|cm|04255|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2023-02-25 11|38.100|cm|12983|
MWTM1|MILLINOCKET WWTP|45.64030|-68.67480|109 meters|snowdepth|2023-02-25 11|38.100|cm|04462|
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2023-02-25 12|38.100|cm|05039|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-02-25 11|36.830|cm|05676|
VT-WR-2|POMFRET 2.6 N, VT|43.74230|-72.52550|468 meters|snowdepth|2023-02-25 12|36.830|cm|05068|
