! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
CRNN3|CARTER NOTCH|44.25940|-71.19550|1008 meters|snowdepth|2023-01-20 12|83.820|cm|00168|
GKBN3|GRAY KNOB|44.33260|-71.30930|1329 meters|snowdepth|2023-01-20 12|78.740|cm|00181|
MMNV1|MT. MANSFIELD|44.52480|-72.81540|1190 meters|snowdepth|2023-01-20 21|66.040|cm|05672|
HLSN3|HERMIT LAKE SNOTEL|44.26130|-71.28320|1151 meters|snowdepth|2023-01-21 00|56.109|cm|00176|
ME-AR-18|NEW SWEDEN 4.9 NNW, ME|47.01080|-68.14390|256 meters|snowdepth|2023-01-20 11|55.880|cm|04762|
HTLN3|HERMIT LAKE SNOWPLOT|44.26130|-71.28330|1151 meters|snowdepth|2023-01-20 10|55.880|cm|00176|
FISM1|FORT KENT COOP|47.23850|-68.61240|198 meters|snowdepth|2023-01-20 12|55.880|cm|04743|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2023-01-21 00|50.800|cm|00176|
ZFHN3|ZEALAND FALLS HUT|44.19590|-71.49440|805 meters|snowdepth|2023-01-20 12|45.720|cm|03574|
NH-CR-26|CENTER SANDWICH 4.9 E, NH|43.80976|-71.34150|229 meters|snowdepth|2023-01-20 12|45.720|cm|03227|
ESDN3|EAST SANDWICH|43.80990|-71.34250|224 meters|snowdepth|2023-01-20 11|45.720|cm|03227|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2023-01-20 12|43.180|cm|00176|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2023-01-20 12|43.180|cm|04769|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2023-01-20 12|40.640|cm|04955|
HVCN3|HARVARD CABIN SNOWPLOT|44.26630|-71.27790|1067 meters|snowdepth|2023-01-20 10|40.640|cm|00176|
CARM1|CARIBOU WFO|46.86810|-68.01250|191 meters|snowdepth|2023-01-20 12|40.640|cm|04736|
CAR|CARIBOU, ME|46.86830|-68.01360|187 meters|snowdepth|2023-01-20 12|40.640|cm|04736|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-01-20 14|36.830|cm|04938|
CAN-NB-64|KESWICK RIDGE 4.0 SE, CAN|45.97014|-66.85538|95 meters|snowdepth|2023-01-20 13|36.830|cm||
VANM1|VAN BUREN|47.16600|-67.93900|138 meters|snowdepth|2023-01-20 13|35.560|cm|04785|
ME-OX-2|HARTFORD 1.4 N, ME|44.39318|-70.34760|170 meters|snowdepth|2023-01-20 13|35.560|cm|04221|
LLHN3|LONESOME LAKE HUT|44.13820|-71.70310|846 meters|snowdepth|2023-01-20 12|35.560|cm|03251|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2023-01-20 12|35.560|cm|04255|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2023-01-20 11|33.020|cm|04970|
VT-OL-12|GREENSBORO 3.9 NNE, VT|44.63100|-72.28000|634 meters|snowdepth|2023-01-20 13|27.940|cm|05841|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-01-20 12|27.940|cm|03886|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-01-20 12|27.940|cm|03886|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2023-01-20 12|27.940|cm|03860|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-01-20 13|27.940|cm|12946|
LNKM1|LINCOLN SANITARY DISTRICT/WTP|45.37520|-68.50820|55 meters|snowdepth|2023-01-20 12|27.940|cm|04457|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2023-01-20 12|27.940|cm|04221|
HGHN6|HIGHMARKET|43.60510|-75.55430|552 meters|snowdepth|2023-01-20 11|27.940|cm|13325|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2023-01-20 12|27.940|cm|04479|
BRLN3|BERLIN|44.45350|-71.18540|284 meters|snowdepth|2023-01-20 13|27.940|cm|03570|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-01-20 13|26.670|cm|03278|
ME-FR-2|TEMPLE 1.8 W, ME|44.68329|-70.26420|361 meters|snowdepth|2023-01-20 12|26.670|cm|04984|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2023-01-20 11|25.400|cm|04970|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2023-01-20 12|25.400|cm|04270|
NH-CR-46|NORTH CONWAY 1.8 SSE, NH|44.02955|-71.11664|170 meters|snowdepth|2023-01-20 14|25.400|cm|03860|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2023-01-20 12|25.400|cm|03846|
ME-YK-67|CORNISH 5.6 ESE, ME|43.78308|-70.69539|102 meters|snowdepth|2023-01-20 12|25.400|cm|04020|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2023-01-20 13|25.400|cm|04270|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-01-20 11|25.400|cm|00177|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2023-01-20 12|25.400|cm|04478|
ME-CM-133|STANDISH 1.3 SSW, ME|43.71756|-70.55923|112 meters|snowdepth|2023-01-20 12|23.114|cm|04084|
VT-OL-25|NEWPORT 1.5 WSW, VT|44.93059|-72.23731|272 meters|snowdepth|2023-01-20 12|22.860|cm|05855|
VT-FR-30|MONTGOMERY 4.1 ESE, VT|44.87663|-72.56234|304 meters|snowdepth|2023-01-20 12|22.860|cm|05471|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-01-20 13|22.860|cm|05867|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2023-01-20 12|22.860|cm|04478|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2023-01-20 12|22.860|cm|04955|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-01-20 13|22.860|cm|03276|
NCON3|NORTH CONWAY|44.05620|-71.12970|163 meters|snowdepth|2023-01-20 13|22.860|cm|03860|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-01-20 12|22.860|cm|04042|
JOHV1|JOHNSON 2 N|44.65790|-72.67850|301 meters|snowdepth|2023-01-20 12|22.860|cm|05656|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2023-01-20 12|22.860|cm|05464|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-01-20 12|22.860|cm|04042|
DHMM1|DEDHAM|44.67880|-68.63560|139 meters|snowdepth|2023-01-20 12|22.860|cm|04429|
VT-WS-7|MIDDLESEX 3.1 ENE, VT|44.31799|-72.62650|413 meters|snowdepth|2023-01-20 13|21.590|cm|05602|
